t,H_err,Max_Rho,CM_Left,CM_Right,Radiation,Phase_Shift_Left,Phase_Shift_Right
6.6000000000000005,0.00022458271209471547,1.4896099253136392,-18.195103819280344,18.19510381927779,0.0009357562220972948,0.14713350555445004,-0.14713350555445004
6.8,0.0002260468920401727,1.5052137032457333,-18.001509772473682,18.00150977247101,0.0009452754068631775,0.1690866018443593,-0.1690866018443593
7.0,0.00022733303200599624,1.5185865002320815,-17.808301682842664,17.808301682839904,0.0009532830443941265,0.19180876750147746,-0.19180876750147746
7.2,0.00022845866903141438,1.530547765905519,-17.61541106723606,17.61541106723321,0.0009585964732296004,0.21505691797576532,-0.21505691797576532
7.4,0.00022943980000625125,1.5396783506026117,-17.42277171737222,17.422771717369304,0.0009599646695651609,0.23856921029691947,-0.23856921029691947
7.6000000000000005,0.00023029080427569568,1.5464818175829071,-17.230319872334285,17.230319872331318,0.0009562858726054335,0.2620720678836328,-0.2620720678836328
7.8,0.00023102446338756712,1.5516611259913091,-17.037994106217912,17.037994106214907,0.000946745273534555,0.28528762887107817,-0.28528762887107817
8.0,0.00023165219785874848,1.5540272587067905,-16.845735005532035,16.845735005528994,0.0009308820416293884,0.30794110579682865,-0.30794110579682865
8.2,0.000232184628496787,1.554473939950707,-16.65348472924319,16.653484729240112,0.0009086095816250861,0.3297675559698803,-0.3297675559698803
8.4,0.0002326324409333672,1.553263806444895,-16.461186546521024,16.461186546517908,0.0008802112696355557,0.35051762658203245,-0.35051762658203245
8.6,0.00023300730826000856,1.5496331311373857,-16.26878443782655,16.26878443782338,0.0008463257194709639,0.3699619427661638,-0.3699619427661638
8.8,0.00023332255292814983,1.5444821385532541,-16.07622282787225,16.076222827869007,0.0008079247092471764,0.38789393675185124,-0.38789393675185124
9.0,0.00023359333418053642,1.538099558915576,-15.883446492626721,15.883446492623385,0.0007662774782726256,0.404131062617207,-0.404131062617207
9.200000000000001,0.0002338364318630317,1.529869182737237,-15.6904006578153,15.690400657811848,0.0007228914365583483,0.4185144841878916,-0.4185144841878916
9.4,0.0002340699842816465,1.5201427397157046,-15.497031281310093,15.49703128130651,0.0006794170988224657,0.4309074534143029,-0.4309074534143029
9.6,0.0002343134218716848,1.5101182213891209,-15.303285492635169,15.303285492631453,0.0006375066320902789,0.44119270228406116,-0.44119270228406116
9.8,0.00023458756207945963,1.4988215191007248,-15.109112148068471,15.109112148064611,0.0005986181895034637,0.44926924528181544,-0.44926924528181544
10.0,0.0002349146994615684,1.4864576687945081,-14.914462454043546,14.914462454039555,0.0005840722445251689,0.45504902212052123,-0.45504902212052123
10.200000000000001,0.0002353185730072377,1.4732473094452478,-14.719290613637066,14.719290613632944,0.0005925261491770417,0.45845380147622095,-0.45845380147622095
10.4,0.0002358241874488439,1.4602111619598226,-14.523554454599601,14.523554454595363,0.0006031356312579117,0.459412723112397,-0.459412723112397
10.6,0.0002364575053011916,1.4465395275356958,-14.327216009599724,14.327216009595382,0.0006158665826930809,0.45786077016149207,-0.45786077016149207
10.8,0.00023724504040932893,1.4323748034825488,-14.130242022818,14.13024202281357,0.0006306339105387471,0.4537383638685437,-0.4537383638685437
11.0,0.00023821336362710353,1.4178429948139266,-13.932604363746368,13.932604363741854,0.0006473098506567521,0.44699214931881315,-0.44699214931881315
11.200000000000001,0.00023938851311516501,1.4030548279808275,-13.734280333818575,13.734280333813984,0.0006657340467521866,0.43757691249356157,-0.43757691249356157
11.4,0.00024079535587935943,1.3883984410485795,-13.53525285273066,13.535252852726012,0.0006857243242522904,0.42545845397525284,-0.42545845397525284
11.6,0.00024245702738197734,1.3739236173612648,-13.33551051981323,13.335510519808546,0.0007070868008759446,0.4106171368264544,-0.4106171368264544
11.8,0.000244394597590443,1.3593912596996602,-13.135047550662001,13.135047550657289,0.0007296245331299689,0.3930517589851821,-0.3930517589851821
12.0,0.0002466270601243705,1.3448692711194516,-12.933863595696101,12.933863595691374,0.000753145843568892,0.3727833667649456,-0.3727833667649456
12.200000000000001,0.00024917162452062604,1.3304167485878018,-12.731963446900853,12.731963446896142,0.0007774726990390501,0.349858640538077,-0.349858640538077
12.4,0.00025204418469352245,1.316085156128909,-12.52935665029473,12.529356650290053,0.00080244883567826,0.324352519640815,-0.324352519640815
12.6,0.0002552597655385962,1.3019193434969099,-12.326057032806885,12.326057032802245,0.0008279464691346439,0.29636982290819525,-0.29636982290819525
12.8,0.0002588327486815952,1.2879581343815467,-12.1220821679821,12.12208216797752,0.0008538712697222506,0.26604569157301405,-0.26604569157301405
13.0,0.0002627767630157197,1.274235332332816,-11.917452798111487,11.917452798106966,0.0008801647856129247,0.2335447929646346,-0.2335447929646346
13.200000000000001,0.000267104257987009,1.2607803798252972,-11.712192241679665,11.712192241675206,0.0009329513961673364,0.19905930241022496,-0.19905930241022496
13.4,0.0002718258946074995,1.247619161865172,-11.50632581861622,11.50632581861182,0.0009598144628084615,0.1628057654045758,-0.1628057654045758
13.6,0.0002769499372560389,1.234955014007117,-11.299880321574449,11.29988032157011,0.0009870312575726015,0.1250210191973995,-0.1250210191973995
13.8,0.00028248179149296395,1.2226015376060324,-11.092883561302072,11.09288356129778,0.0010146997821598447,0.08595740256565065,-0.08595740256565065
14.0,0.0002884237430433612,1.2105790672789913,-10.88536400183732,10.88536400183306,0.0010429476717789266,0.04587752415688939,-0.04587752415688939
14.200000000000001,0.00029477487244428704,1.1989069762379232,-10.677350493311275,10.677350493307035,0.0010719269404793064,0.00504886982535524,-0.00504886982535524
14.4,0.0003015310871303467,1.1876035079303897,-10.468872100455771,10.468872100451547,0.0011018104084092872,-0.036261475622259454,0.036261475622259454
14.6,0.00030868521839364004,1.1766860407525657,-10.259958021578523,10.259958021574304,0.0011327900654952705,-0.0777917456058681,0.0777917456058681
14.8,0.0003162271514414039,1.1661716453464255,-10.05063757265549,10.050637572651263,0.0011879160235341857,-0.11928981400912875,0.11928981400912875
15.0,0.00032414399388788,1.1560769715059687,-9.840940214574745,9.840940214570498,0.0012212492253496077,-0.16051675145409483,0.16051675145409483
15.200000000000001,0.000332420317536911,1.146419045693925,-9.630895587775033,9.63089558777076,0.001256357335120084,-0.2012494873875017,0.2012494873875017
15.4,0.0003410384957387853,1.1372151491899638,-9.420533524133454,9.420533524129137,0.0012934817223194672,-0.24128252841883224,0.24128252841883224
15.6,0.00034997911198987434,1.1284833367751863,-9.209884019212694,9.209884019208324,0.0013328533698948597,-0.28042876785957205,0.28042876785957205
15.8,0.0003592213716191623,1.1202424455835371,-8.998977144457738,8.998977144453294,0.0013746849325230182,-0.31851946885516647,0.31851946885516647
16.0,0.000368743417508269,1.1125123401185641,-8.78784287557173,8.787842875567199,0.001438567479584707,-0.3554035516822758,0.3554035516822758
16.2,0.00037852243021551627,1.1053138542737218,-8.576510797702554,8.576510797697917,0.0014855357258053425,-0.3909463485901128,0.3909463485901128
16.4,0.000388534503280088,1.0986695115141847,-8.365009670699102,8.365009670694342,0.001535465344904896,-0.4250280786299001,0.4250280786299001
16.6,0.0003987545811421298,1.0926027877417162,-8.153366949875322,8.153366949870415,0.001588414639819291,-0.4575424308634606,0.4575424308634606
16.8,0.0004091567184713189,1.087136220560957,-7.941608453198168,7.941608453193098,0.0016443802561224574,-0.48839563588642054,0.48839563588642054
17.0,0.00041971433323123515,1.0822954784265961,-7.729758227331733,7.729758227326477,0.0017032906155014516,-0.5175060231023929,0.5175060231023929
17.2,0.00043039990293364743,1.0781114525927868,-7.517838446815192,7.5178384468097335,0.0017824806883902644,-0.5448037724839079,0.5448037724839079
17.400000000000002,0.000441184205841741,1.074616180702342,-7.305869260438361,7.305869260432679,0.0018467735211273872,-0.5702308325413847,0.5702308325413847
17.6,0.0004520358511761827,1.0718403473010158,-7.0938687277433985,7.093868727737477,0.0019133915132200086,-0.5937412777151252,0.5937412777151252
17.8,0.000462921688931558,1.0698087092264208,-6.881852988498609,6.881852988492432,0.0019819685931040665,-0.6153021571922546,0.6153021571922546
18.0,0.0004738080869276664,1.0685290042298965,-6.6698366154420015,6.669836615435552,0.0020520804984339724,-0.6348944659789986,0.6348944659789986
18.2,0.0004846626980116733,1.0680045335980728,-6.457833044192251,6.457833044185521,0.0021232586247315055,-0.6525138460212876,0.6525138460212876
18.400000000000002,0.0004954562325451512,1.0682797838991218,-6.245855191785803,6.245855191778783,0.00221204825901955,-0.6681709590178384,0.6681709590178384
18.6,0.0005061634906469454,1.069341926276136,-6.033916609264582,6.033916609257267,0.002283982328273093,-0.6818915458699086,0.6818915458699086
18.8,0.000516762795074818,1.0713439965344769,-5.822033220679382,5.822033220671769,0.002355489058685878,-0.6937154264467065,0.6937154264467065
19.0,0.0005272338018661909,1.0745531429864013,-5.610224745531872,5.6102247455239596,0.002426098113857078,-0.7036927053743289,0.7036927053743289
19.2,0.0005375551069803666,1.0790262852383836,-5.398514278486008,5.398514278477808,0.002495380778266054,-0.7118761128762365,0.7118761128762365
19.400000000000002,0.0005477035343758875,1.0847324544588595,-5.186925335576266,5.186925335567785,0.002562959179447599,-0.7183114140611337,0.7183114140611337
19.6,0.0005576555862501223,1.090958745680159,-4.975477412457939,4.975477412449185,0.0026457064195635205,-0.72303052389766,0.72303052389766
19.8,0.0005673892562199031,1.0973525155656136,-4.76418190512174,4.764181905112731,0.002709147000215517,-0.7260512308548446,0.7260512308548446
20.0,0.0005768834354932045,1.1044902202458935,-4.5530393498219786,4.553039349812726,0.0027700796530973903,-0.7273838488732478,0.7273838488732478
20.2,0.0005861138939704096,1.113846968922331,-4.342037708757336,4.34203770874786,0.0028283231741405013,-0.7270425218054664,0.7270425218054664
20.400000000000002,0.0005950480240011879,1.1259400830571054,-4.1311514336492605,4.131151433639575,0.002883721641017245,-0.7250593989533263,0.7250593989533263
20.6,0.0006036418289813655,1.1401927050464125,-3.9203418416781792,3.9203418416683067,0.0029361339740231474,-0.7215011699589224,0.7215011699589224
20.8,0.000611840314974333,1.156233732301708,-3.7095591280066738,3.709559127996631,0.0030031263866258096,-0.7164863415395888,0.7164863415395888
21.0,0.0006195789080877578,1.174119883991267,-3.4987446041175483,3.49874460410736,0.003049250738782372,-0.710199164531585,0.710199164531585
21.2,0.000626782514940181,1.193935453647947,-3.287830129052677,3.287830129042362,0.00309191430444844,-0.70289658840665,0.70289658840665
21.400000000000002,0.0006333610554579369,1.2157465952658073,-3.0767319529129793,3.076731952902555,0.0031310005920048845,-0.6949097703349558,0.6949097703349558
21.6,0.0006392033020689285,1.2396092390771063,-2.8653382962861,2.865338296275587,0.0031664638605681805,-0.686648090743474,0.686648090743474
21.8,0.0006441723135801955,1.2653227933767797,-2.6534923583482395,2.653492358337659,0.0031982814191492404,-0.6786165359647511,0.6786165359647511
22.0,0.0006481051573578048,1.2927678310002895,-2.4409739149087955,2.440973914898161,0.0032264889800540653,-0.6714554501897787,0.6714554501897787
22.2,0.0006508181007056535,1.3212337202447002,-2.2274834937584176,2.227483493747745,0.0032682034792598236,-0.666007101701152,0.666007101701152
22.400000000000002,0.0006521176139147626,1.3507812630600444,-2.0126341969885067,2.0126341969778094,0.0032906921352369167,-0.663408061726499,0.663408061726499
22.6,0.0006518175786715575,1.38282451915647,-1.7959579053216599,1.7959579053109533,0.0033118058096476277,-0.6651995717806214,0.6651995717806214
22.8,0.0006497625107083425,1.4196451613850194,-1.5769343679965204,1.576934367985823,0.003332189437064592,-0.6734384388776733,0.6734384388776733
23.0,0.0006458543895440164,1.464134454268734,-1.3550519376022478,1.355051937591575,0.0033686347229290314,-0.6907777664784689,0.6907777664784689
23.2,0.0006400777103045249,1.5191397878304616,-1.12990493817965,1.1299049381690214,0.0033907630000840072,-0.720471457245982,0.720471457245982
23.400000000000002,0.0006325154214299071,1.6551369238127385,-0.9013230123666472,0.9013230123560845,0.0034199809921223734,-0.766243638680636,0.766243638680636
