t,H_err,Max_Rho,CM_Left,CM_Right,Radiation,Phase_Shift_Left,Phase_Shift_Right
11.4,0.0003938657019952768,1.1636404619304916,-6.62898161035365,6.6289816103500785,1.8612616789592806e-05,0.016245802933294584,-0.016245802933294584
11.6,0.0004016305126186149,1.1605263876805785,-6.395194056526139,6.395194056522485,1.9314581248042195e-05,0.013572233025835878,-0.013572233025835878
11.8,0.0004093965444778365,1.1574034085707483,-6.161339907233495,6.161339907229768,2.008572146305898e-05,0.01074096241548439,-0.01074096241548439
12.0,0.00041714120439293644,1.1549612826412625,-5.92741933408151,5.92741933407771,2.1968694782437126e-05,0.0077656875248006685,-0.0077656875248006685
12.200000000000001,0.00042484661148016554,1.152263495363319,-5.693432149573724,5.693432149569859,2.311616024308627e-05,0.004659713346482519,-0.004659713346482519
12.4,0.0004325005602614288,1.1500282980677838,-5.459377005885621,5.459377005881701,2.5526007029208486e-05,0.0014361784130816346,-0.0014361784130816346
12.6,0.00044009639660286856,1.1480595891368284,-5.225249950758883,5.225249950754918,2.683998505781382e-05,-0.0018917372285631728,0.0018917372285631728
12.8,0.00044763164109359936,1.1458559602007676,-4.991042023832108,4.991042023828099,2.817083090667083e-05,-0.005310881973340287,0.005310881973340287
13.0,0.00045510525046571547,1.1445435415090466,-4.756735466515192,4.756735466511154,3.1064089274224216e-05,-0.008808918233722096,0.008808918233722096
13.200000000000001,0.00046251346887717884,1.1431168043112814,-4.5222979728539885,4.522297972849926,3.2772632510003064e-05,-0.012376518677061021,0.012376518677061021
13.4,0.0004698443321630065,1.1419575666199047,-4.287674198052793,4.287674198048708,3.649523195103921e-05,-0.01601201692435872,0.01601201692435872
13.6,0.00047707100713588967,1.1415758324793093,-4.052773466445378,4.052773466441274,3.871395295107494e-05,-0.019730046780842336,0.019730046780842336
13.8,0.00048414418787579125,1.1412217858699536,-3.817452329495359,3.817452329491231,4.105681391719518e-05,-0.02357642307750618,0.02357642307750618
14.0,0.0004909837352617932,1.1420368205856481,-3.581490474512842,3.581490474508686,4.5730004397559476e-05,-0.027652638490467396,0.027652638490467396
